date,timelow,low,timehigh,high,open,close,volume,marketCap
2023-08-31,22:37:00,22.4057234367,02:32:00,24.0513165014,23.8449686464,22.4258649019,4976122.22,441663277.52
2023-08-30,23:52:00,23.843540681,15:04:00,24.7172746853,23.9281324235,23.8510160108,7496710.34,467975905.06
2023-08-29,11:09:00,22.7121194671,17:04:00,24.3753869748,22.9222551963,23.9371910546,3872606.4,469666727.96
2023-08-28,09:23:00,22.6889094519,13:17:00,23.1861985296,22.9466371155,22.9234502524,3246767.09,449776327.1
2023-08-27,01:50:00,22.6759563099,14:41:00,23.1745113131,22.8493165185,22.9490450339,3653901.36,450278517.07
2023-08-26,23:54:00,22.8816381106,05:08:00,23.6530894623,23.5402761172,22.8888111578,2957601.63,449096680.51
2023-08-25,18:36:00,23.4882776266,02:30:00,24.3231535996,23.9999800046,23.537116397,3631508.28,461816944.97
2023-08-24,20:58:00,23.7807031277,11:52:00,24.6666612276,24.6039321757,23.9976038919,5334610.8,470852075.88
2023-08-23,04:09:00,23.6404176884,16:47:00,24.8844658933,23.7007725158,24.5981677472,3361800.52,482635616.41
2023-08-22,22:15:00,23.4036803852,07:06:00,25.0593548514,24.9453950625,23.6997311461,3880610.72,465007575.69
2023-08-21,15:37:00,24.4287069812,00:08:00,25.1368356584,25.056981998,24.9490124535,2819807.39,489519468.61
2023-08-20,17:06:00,24.756426514,09:11:00,25.2565356721,25.1502315413,25.0592448454,2561266.64,491682315.81
2023-08-19,02:58:00,24.3813511335,23:11:00,25.2893301034,24.7110563378,25.1503942156,3234896.95,493470738.95
2023-08-18,17:27:00,24.3357829029,01:07:00,26.2857229046,25.6882171078,24.6294758501,5054376.85,483249906.29
2023-08-17,21:49:00,24.4046280525,00:13:00,27.7125665434,27.4497394965,25.6856968606,5962828.42,503973802.63
2023-08-16,10:05:00,25.8227876169,14:46:00,27.4834184736,26.4719049076,27.4499615254,8394208.39,538590078.63
2023-08-15,19:52:00,26.0651259718,07:52:00,27.3241077204,27.1044441577,26.4458610956,4894527.54,518888829.55
2023-08-14,00:10:00,26.6586115763,15:39:00,27.5161247902,26.7246440959,27.1072258403,4057801.22,531865331.88
2023-08-13,22:53:00,26.70621543,01:49:00,27.5297378793,27.472161735,26.7241902613,3616864.84,524349869.16
2023-08-12,03:50:00,27.1491661774,22:06:00,27.7068952489,27.1968482916,27.4717693294,3449753.13,539017965.09
2023-08-11,23:59:00,27.1963034984,00:01:00,28.7061903219,28.6422228001,27.1963034984,6232590.25,533613106.38
2023-08-10,12:14:00,26.9072228276,14:50:00,28.78098854,27.4465551534,28.6303272468,16537942.85,561749792.94
2023-08-09,01:12:00,24.488073053,23:58:00,27.4818611291,25.2032857146,27.4528061902,9918618.47,538645893.22
2023-08-08,23:56:00,25.0805384377,02:18:00,26.8658573363,26.8472980553,25.1794013617,7392587.86,494039882.23
2023-08-07,17:52:00,26.3264605838,03:07:00,28.0914721987,27.9803312173,26.8411710476,4168311.06,526645125.23
2023-08-06,14:16:00,27.7030615735,03:08:00,28.2107896706,27.9575313981,27.9808400889,3157531.75,549006338.31
2023-08-05,17:07:00,27.7499984409,09:23:00,28.0291654532,27.9847908495,27.9176352537,3018331.8,547766209.17
2023-08-04,21:00:00,27.7496266655,13:09:00,28.2971932578,28.2652572011,27.9874069253,3842107.08,549135184.86
2023-08-03,23:42:00,28.2556148541,01:46:00,29.2271394255,28.8337142072,28.2670748807,4313529.69,554622492.59
2023-08-02,23:37:00,28.7605880888,02:54:00,30.1991786674,29.9350838029,28.8382100955,6939661.2,563714790.69
2023-08-01,04:06:00,28.454943403,07:43:00,33.5103624001,29.1889187978,29.9323750529,35908192.79,585102975.6
2023-07-31,10:16:00,29.0573867618,02:35:00,29.610067168,29.4717858003,29.1876565856,4110687.83,570545594.49
2023-07-30,20:07:00,29.050539192,15:13:00,29.6868044677,29.4799959376,29.4721392753,3380661.85,576106518.67
2023-07-29,07:27:00,29.2092808564,00:50:00,29.5262709158,29.471157225,29.4822163445,3380514.91,576303500.14
2023-07-28,09:15:00,29.2896852485,00:01:00,29.8619405143,29.8526049172,29.4672590843,4771346.47,576011123.16
2023-07-27,00:08:00,29.4918989707,18:10:00,30.1991485746,29.516308946,29.8518292814,4448865.86,583528507.47
2023-07-26,12:22:00,29.0233628504,21:06:00,29.8322439877,29.6075428046,29.5163785678,3976214.89,576971286.06
2023-07-25,20:51:00,29.6007492524,06:35:00,30.104903641,29.7174027608,29.6064538486,3959639.49,578732032.23
2023-07-24,21:53:00,29.5372769623,00:47:00,32.3921554355,32.0404330535,29.7153215143,6055121.75,580860122.47
2023-07-23,00:55:00,30.5505482348,22:16:00,32.0997680064,30.608863826,32.0194909183,4120079.15,625900864.21
2023-07-22,16:44:00,30.5349694476,05:36:00,31.1749034237,30.9149991825,30.6301835108,3862328.42,598743383.5
2023-07-21,05:54:00,29.9895295905,03:17:00,31.0033500459,30.285565955,30.9119954158,6710715.79,604252100.53
2023-07-20,23:49:00,30.1405719716,11:06:00,34.2067415954,32.7096433711,30.27915899,9318871.56,591881733.15
2023-07-19,23:17:00,32.6379880965,05:52:00,34.2919785942,33.8934741761,32.7069539716,5640826.18,639339045.36
2023-07-18,22:44:00,33.7731874477,11:01:00,35.0744138829,34.8595661727,33.8158076668,4917426.63,661014358.31
2023-07-17,18:52:00,34.1683965803,05:55:00,35.9621286448,35.8127975584,34.8560047338,5338605.68,681347606.1
2023-07-16,19:55:00,35.7386912235,01:03:00,36.5175551872,36.2579592636,35.8129106967,3440652.74,700052721.39
2023-07-15,23:54:00,36.2501215236,10:33:00,37.1526631567,36.7345449874,36.258857133,4391747.44,708769857.48
2023-07-14,20:36:00,36.0051725891,16:05:00,38.7090617819,38.0710683153,36.7413893218,7710174.56,718202153.42
2023-07-13,03:52:00,35.3958108201,23:46:00,38.1363631961,35.8826058816,38.0804890267,6339749.17,744378199.27
2023-07-12,20:13:00,35.7448677052,03:58:00,36.5295320381,36.4247484661,35.8840054936,3865327.7,701442446.64
2023-07-11,00:56:00,35.7047389669,23:56:00,36.4292341915,35.7381446799,36.4253279693,4906569.56,712023945.46
2023-07-10,16:49:00,35.6137029549,13:25:00,36.4184017901,36.1730347405,35.7278786314,4485679.4,698390557.45
2023-07-09,20:07:00,36.0683092555,03:58:00,36.4858227852,36.219161058,36.1749947866,2837627.9,707130558.62
2023-07-08,21:33:00,35.9667913126,03:00:00,36.6209545747,36.3239112206,36.2437628616,3193321.26,708474802.28
2023-07-07,20:32:00,36.198389644,12:40:00,37.1334218511,36.9852276235,36.322258331,4570761.97,710009192.13
2023-07-06,23:47:00,36.9913537472,09:21:00,39.3255283308,38.2382142716,37.0013681783,4462653.87,723284089.02
2023-07-05,13:31:00,37.6334920969,03:16:00,39.053455352,38.6976946508,38.235123484,5839212.38,744608766.71
2023-07-04,20:58:00,38.5998439808,04:10:00,39.3146799258,39.0827015455,38.7004949591,5918078.3,753671629.56
2023-07-03,01:04:00,37.8211503409,12:11:00,39.7004750982,37.956291545,39.0778886672,6032256.28,761021172.02
2023-07-02,10:26:00,35.7108710364,22:40:00,38.7589096917,37.6899830252,37.9466347775,7627477.76,738990602.04
2023-07-01,23:49:00,37.6647534738,11:52:00,38.7952836246,38.6384594385,37.6793662001,5663804.67,733785688.14
2023-06-30,13:59:00,36.7465682921,22:37:00,38.6847156439,37.3036655969,38.6358196124,6188252.74,752412111.46
2023-06-29,00:52:00,36.4693510874,10:57:00,37.4224073807,36.687665472,37.3050399052,3975180.08,726495881.92
2023-06-28,23:54:00,36.6829280538,00:09:00,38.0960209595,38.0459024714,36.706093041,3705750.21,714831709.16
2023-06-27,00:00:00,37.4755824681,22:31:00,38.7631282352,37.4755824681,38.0354525248,6223393.85,740720280.6
2023-06-26,22:31:00,37.3077401034,16:34:00,38.8538733458,38.6430728844,37.4735543453,4380545.33,729777611.34
2023-06-25,21:22:00,38.0717315961,09:06:00,39.2623693434,38.3958564552,38.6435662298,4349965.25,752562972.72
2023-06-24,16:46:00,36.7193756175,00:04:00,40.6288908618,40.6162109565,38.3961185521,7275339.28,747744060.34
2023-06-23,13:52:00,40.0156017634,17:55:00,41.0978277941,40.9350752482,40.6177693566,5051815.25,791009532.37
2023-06-22,16:07:00,40.7768364218,02:31:00,42.0115301624,41.0777045581,40.9367201219,6773298.41,797220929.49
