date,timelow,low,timehigh,high,open,close,volume,marketCap
2023-08-31,21:10:00,0.0394356301,00:31:00,0.0414709664,0.0414181573,0.0396977908,15870080.47,259713566.32
2023-08-30,18:30:00,0.041226704,00:16:00,0.0425007153,0.0424146807,0.0414176401,8526792.12,270965280.77
2023-08-29,10:37:00,0.039771406,16:28:00,0.0431709763,0.0406367838,0.0424725933,20275983.75,277867066.51
2023-08-28,05:37:00,0.0396321891,23:23:00,0.0408332409,0.0402157504,0.040634449,8608647.2,265841435.01
2023-08-27,18:02:00,0.0398648784,10:41:00,0.0404151529,0.0401156971,0.0402165784,4781666.45,263107613.85
2023-08-26,23:18:00,0.0400927504,07:31:00,0.0408789831,0.0401647674,0.0401167454,4497935.54,262454479.64
2023-08-25,04:53:00,0.0392955249,18:43:00,0.0404125906,0.0402149913,0.0401631841,8488734.89,262758293.89
2023-08-24,20:58:00,0.0396396077,06:51:00,0.0416114049,0.0413126308,0.0404145978,10879156.52,264403109.43
2023-08-23,04:04:00,0.0399568001,19:53:00,0.0417240786,0.0399699768,0.0413100124,11963355.95,236529503.69
2023-08-22,18:13:00,0.0388026249,00:43:00,0.0405525999,0.0402266586,0.0399696025,9700676.57,228854693.87
2023-08-21,15:31:00,0.0397471919,02:01:00,0.0417893421,0.0415111808,0.0402259586,7982849.94,230322516.58
2023-08-20,16:58:00,0.0412400468,12:49:00,0.0420981174,0.0414929279,0.0415118777,4615003.36,237685327.49
2023-08-19,14:01:00,0.0408587086,17:04:00,0.0417673836,0.0411491447,0.0414912339,6439598.74,237567126.7
2023-08-18,00:02:00,0.0405122294,06:46:00,0.0419041251,0.0406235953,0.0411477645,14755521.16,235600517.99
2023-08-17,21:46:00,0.0379653843,12:56:00,0.0434234638,0.0427896679,0.0406343844,23622150.72,232661047.84
2023-08-16,21:16:00,0.0417071376,00:21:00,0.0459821596,0.0458205289,0.0427940221,18011825.92,245026525.33
2023-08-15,19:31:00,0.0452594995,00:16:00,0.047960905,0.0478039257,0.0458183197,11581869.83,262342802.53
2023-08-14,02:22:00,0.0470576534,15:01:00,0.0484968107,0.0472653118,0.0478802832,10482525.84,274149024.88
2023-08-13,22:43:00,0.0470904286,20:04:00,0.0478938034,0.0474652155,0.0472650268,5931752.78,270626239.71
2023-08-12,21:21:00,0.0472345336,13:55:00,0.0480133773,0.0475273866,0.0474685733,5578651.71,271791689.78
2023-08-11,03:04:00,0.0468275097,14:36:00,0.0476181523,0.0471169002,0.0475272856,5552932.15,272127860.13
2023-08-10,05:47:00,0.0465765451,14:04:00,0.0473403639,0.046966957,0.0471163394,5538679.04,269774897.47
2023-08-09,21:16:00,0.0464384101,13:32:00,0.0476706468,0.0470313584,0.0469611803,9580251.07,268886500.23
2023-08-08,03:41:00,0.0458962743,18:28:00,0.0475466943,0.0464702067,0.0470375295,11133627.66,269323654.66
2023-08-07,16:19:00,0.0458831886,01:34:00,0.0476998939,0.0473110498,0.0464710999,9654134.08,266080437.96
2023-08-06,16:12:00,0.0469740733,02:05:00,0.0479028909,0.0475683686,0.0473097126,6112737.47,270882098.33
2023-08-05,02:04:00,0.0464502902,23:55:00,0.0476720729,0.0467870624,0.0475753271,7067736.48,272402932.22
2023-08-04,20:53:00,0.0463985155,14:43:00,0.0476476147,0.0469952999,0.046787584,7552713.59,267892537.07
2023-08-03,22:10:00,0.0468219508,17:16:00,0.0475802176,0.0469942031,0.0470020367,6909309.28,269120432.45
