date,timelow,low,timehigh,high,open,close,volume,marketCap
2023-08-31,22:14:00,0.1130880136,00:08:00,0.1175333707,0.1174598877,0.1135674505,949085.01,112857653.93
2023-08-30,15:37:00,0.1161004725,00:05:00,0.1184207365,0.1182444255,0.1174045336,721055.67,116670755.32
2023-08-29,13:13:00,0.1131974142,21:11:00,0.1186423051,0.1164321059,0.1182233172,1933884.37,117484421.45
2023-08-28,10:05:00,0.1146990771,00:18:00,0.1189082385,0.118804046,0.1164648018,1352222.93,115736896.8
2023-08-27,13:45:00,0.1175385121,16:31:00,0.119899709,0.1188674937,0.1188213648,527564.65,118078731.25
2023-08-26,05:44:00,0.117159094,23:53:00,0.1188744702,0.1176653529,0.1188409829,757970.29,118098226.74
2023-08-25,07:59:00,0.1171633383,03:03:00,0.119320607,0.1187441046,0.1176111811,1078056.71,116876111.22
2023-08-24,23:08:00,0.1180550893,11:57:00,0.121842441,0.1204791287,0.1187648144,1343700.92,118022534.3
2023-08-23,00:10:00,0.1171444887,21:32:00,0.1210202183,0.1171720501,0.1204042358,1046162.07,119651709.36
2023-08-22,22:16:00,0.1162254847,00:05:00,0.1190998895,0.1190018122,0.1171052665,758511.73,116373358.6
2023-08-21,18:40:00,0.1176171107,00:02:00,0.1215436042,0.1213543717,0.1190157377,1324034.46,118271889.31
2023-08-20,07:31:00,0.1192879328,13:09:00,0.1220463942,0.1207222798,0.121351766,1270734.99,120593317.45
2023-08-19,03:43:00,0.1193201652,00:59:00,0.12147098,0.1206049236,0.1207614832,1471673.38,120006723.97
2023-08-18,04:47:00,0.117082773,00:25:00,0.1217339956,0.1195466923,0.1205814058,3397234.26,119827771.99
2023-08-17,22:24:00,0.1174213753,04:17:00,0.1323979572,0.1292206976,0.1194203857,5400244.15,118674008.31
2023-08-16,23:55:00,0.128251377,01:58:00,0.1380214975,0.1358898979,0.1291952773,4036550.53,128387806.8
2023-08-15,23:46:00,0.1355694698,00:16:00,0.1403729763,0.140217144,0.1358261384,1109124.66,134977225.0
2023-08-14,07:38:00,0.1393422698,06:04:00,0.1411514208,0.1400270527,0.1402003681,923808.0,139324115.79
2023-08-13,06:41:00,0.1397577791,01:14:00,0.1415084563,0.1412615552,0.1399848562,613168.71,139109950.86
2023-08-12,01:41:00,0.1401898273,15:08:00,0.1422095452,0.1408980867,0.141219509,636034.41,140336887.12
2023-08-11,19:28:00,0.1399387216,01:31:00,0.1416069548,0.1412786624,0.1409277284,857757.24,140046930.09
2023-08-10,17:47:00,0.1408352309,01:40:00,0.1438073211,0.1426989353,0.1412176064,1151746.78,140334996.41
2023-08-09,06:35:00,0.1417745971,20:01:00,0.1438837927,0.1433303968,0.1426535131,1339383.33,141761928.64
2023-08-08,07:43:00,0.1407176316,23:45:00,0.1435322576,0.1423850732,0.1432711075,1057274.08,142375663.12
2023-08-07,16:11:00,0.141145388,02:10:00,0.143204258,0.1427089925,0.1422693796,997145.0,141380196.02
2023-08-06,19:42:00,0.1418338524,03:03:00,0.1438451888,0.1431465898,0.1426476969,990536.1,141756148.82
2023-08-05,07:33:00,0.141987394,23:54:00,0.1437526443,0.1429825252,0.143073402,1049197.89,142179193.25
2023-08-04,22:23:00,0.1420606212,00:24:00,0.1445219684,0.1443513986,0.1429152571,1311830.9,142022036.72
2023-08-03,08:19:00,0.1434174333,20:43:00,0.1452601183,0.1436544301,0.1444176609,1203362.41,143515050.57
2023-08-02,21:02:00,0.143581274,00:44:00,0.1491525753,0.1489296548,0.1436178039,1411612.78,142720192.59
2023-08-01,05:40:00,0.1452988665,01:45:00,0.1501971348,0.1489907352,0.1488685453,3014182.1,147938116.87
2023-07-31,09:54:00,0.1488107444,17:10:00,0.1516735716,0.1493180724,0.1489139017,1950812.59,147983189.86
