date,timelow,low,timehigh,high,open,close,volume,marketCap
2023-08-31,17:04:00,0.484404106,23:05:00,0.5157418871,0.5058645445,0.5135654032,7356469.91,256782701.61
2023-08-30,16:44:00,0.502337587,09:01:00,0.5286022968,0.5032313215,0.5058090159,10000943.6,252904507.95
2023-08-29,00:43:00,0.4896537645,14:38:00,0.5177749879,0.5005896494,0.5033351744,12812224.82,251667587.19
2023-08-28,23:47:00,0.5005328254,12:32:00,0.528482332,0.5165664299,0.500709204,9524571.62,250354601.99
2023-08-27,23:27:00,0.5123038685,00:31:00,0.5457048941,0.5366602217,0.5165371822,7529489.09,258268591.12
2023-08-26,02:27:00,0.505443966,15:04:00,0.5762153454,0.5169996547,0.5366529148,14471137.15,268326457.42
2023-08-25,23:34:00,0.5123513161,00:53:00,0.5898453163,0.5799975044,0.516916975,18332639.01,258458487.52
2023-08-24,03:42:00,0.5642330047,16:53:00,0.5927214449,0.5834256897,0.5801799903,22205153.98,290089995.18
2023-08-23,03:34:00,0.49870543,21:19:00,0.6037051662,0.5128001143,0.5834011305,45534336.68,291700565.27
2023-08-22,00:00:00,0.4395854346,23:58:00,0.5129081622,0.4395854346,0.5128086821,46541514.14,256404341.05
2023-08-21,15:31:00,0.4245538171,01:43:00,0.5011029445,0.4789547059,0.43951344,39007124.31,219756720.01
2023-08-20,08:24:00,0.4008116554,21:05:00,0.5172176459,0.4197890014,0.479227204,51487972.28,239613602.03
2023-08-19,22:49:00,0.4081575189,15:22:00,0.4792152738,0.4633984645,0.4197241743,36638173.65,209862087.16
2023-08-18,00:04:00,0.4399297073,06:16:00,0.4694219835,0.4416704051,0.463365534,11081804.26,231682767.02
2023-08-17,21:46:00,0.3973395389,07:35:00,0.4700005159,0.4508215343,0.4416647558,14427967.47,220832377.92
2023-08-16,15:50:00,0.4331008734,03:46:00,0.4696573299,0.4541594414,0.4508970264,14069263.35,225448513.22
2023-08-15,19:11:00,0.442260219,08:43:00,0.4726346549,0.4623118221,0.454165913,6557044.12,227082956.51
2023-08-14,00:04:00,0.4444733005,22:05:00,0.4653659856,0.4452407927,0.4623131086,6579940.36,231156554.29
2023-08-13,05:28:00,0.4368438612,00:06:00,0.4514019172,0.4508782015,0.4452306679,4985576.0,222615333.95
2023-08-12,23:58:00,0.4508904912,13:16:00,0.4634893968,0.4532027393,0.4508954676,3630070.3,225447733.82
2023-08-11,08:49:00,0.4437419238,23:37:00,0.4539629839,0.4495237846,0.4532055283,3402200.78,226602764.15
2023-08-10,05:29:00,0.4434531701,14:08:00,0.4524323343,0.4483120505,0.4495170798,4885645.66,224758539.92
2023-08-09,03:06:00,0.4294760346,23:52:00,0.4484044659,0.4305872741,0.4483037711,5443280.44,224151885.55
2023-08-08,09:29:00,0.4249909319,18:24:00,0.4344742006,0.430576959,0.4305823534,4665001.49,215291176.73
2023-08-07,16:59:00,0.4238102608,09:40:00,0.439823142,0.4252502196,0.4306101541,7689245.9,215305077.05
2023-08-06,01:49:00,0.4179695403,17:04:00,0.4291184064,0.419937199,0.4252478172,2928049.83,212623908.63
2023-08-05,00:25:00,0.4118399597,15:04:00,0.4239769016,0.4124282823,0.4199059096,2858688.48,209952954.82
2023-08-04,00:05:00,0.4023188034,13:52:00,0.4160652952,0.4025292123,0.4124181253,4100592.85,206209062.66
2023-08-03,12:51:00,0.3977672123,00:00:00,0.4103725467,0.4103725467,0.4025544509,4832252.26,201277225.46
2023-08-02,23:56:00,0.4102200996,00:11:00,0.4398087315,0.4390101385,0.410372762,4230412.58,205186381.02
2023-08-01,02:16:00,0.422069461,13:41:00,0.4414226225,0.4312147087,0.4389556209,8238161.37,219477810.48
2023-07-31,20:07:00,0.4259451318,07:05:00,0.4386373422,0.4306204565,0.4312416444,5763745.09,215620822.23
2023-07-30,20:04:00,0.4219704947,17:59:00,0.4350338162,0.4339635859,0.4306199877,2662267.59,215309993.84
2023-07-29,11:52:00,0.4304186015,06:17:00,0.4361283791,0.4327460362,0.4339716194,2542368.75,216985809.69
2023-07-28,06:45:00,0.4247073463,20:55:00,0.4365978243,0.4270593987,0.4327704064,2964651.05,216385203.22
2023-07-27,00:17:00,0.417457689,09:53:00,0.4292800405,0.4194957129,0.4270577428,6854950.33,213528871.43
2023-07-26,01:40:00,0.4107205857,18:46:00,0.4225847998,0.415924311,0.4195104796,3443959.99,209755239.83
2023-07-25,08:17:00,0.4117402741,18:43:00,0.4182354833,0.4178791661,0.415904415,2744044.1,207952207.51
2023-07-24,20:44:00,0.4141149703,00:48:00,0.4345700788,0.4344282308,0.417873112,4977142.05,208936556.02
2023-07-23,00:53:00,0.426565129,21:04:00,0.4392023514,0.4280554,0.4344248293,3236347.14,217212414.66
2023-07-22,23:36:00,0.4265261375,04:40:00,0.4456028183,0.4412428352,0.4280766025,2706968.69,214038301.27
2023-07-21,00:40:00,0.433088167,18:05:00,0.4443175233,0.4356170817,0.441245975,2703013.7,220622987.53
2023-07-20,20:49:00,0.4316594835,10:17:00,0.4465817977,0.4366831088,0.4355836687,3233260.69,217791834.35
2023-07-19,23:23:00,0.4357320824,04:24:00,0.4502954713,0.4424600921,0.436696723,2833180.76,218348361.52
2023-07-18,16:52:00,0.4378953635,02:07:00,0.4535256511,0.4489405574,0.4424798063,3035025.82,221239903.17
2023-07-17,10:28:00,0.4349902814,05:19:00,0.4511706047,0.4454574877,0.4489153099,4068884.3,224457654.96
2023-07-16,23:38:00,0.4447110481,01:32:00,0.4653315964,0.4625454372,0.4453760348,3118881.36,164640571.63
2023-07-15,05:32:00,0.4544133398,10:33:00,0.4675161467,0.4607657254,0.4625545754,2778179.48,170990901.49
2023-07-14,19:07:00,0.4458449904,04:34:00,0.4824463999,0.4748173407,0.4607656359,6978355.0,170329590.61
2023-07-13,01:27:00,0.4367325881,23:58:00,0.4748537431,0.4464780008,0.4748425554,4190625.89,175533355.3
2023-07-12,16:11:00,0.4396823801,19:18:00,0.4499461179,0.4428170655,0.4475897284,3132295.9,165458899.83
2023-07-11,00:52:00,0.4387045799,04:55:00,0.456090087,0.4444163495,0.4428312279,6863446.01,163699841.93
2023-07-10,01:59:00,0.4340516431,13:43:00,0.4572380761,0.443652707,0.4444031192,8597310.55,164280917.39
2023-07-09,00:09:00,0.4193139601,08:37:00,0.4532407848,0.4202345479,0.4436672037,4924220.33,164008874.12
