date,timelow,low,timehigh,high,open,close,volume,marketCap
2023-08-31,21:10:00,0.9081942342,11:49:00,0.9566027895,0.9431759878,0.9154000313,165199345.42,1167135039.85
2023-08-30,18:32:00,0.9409010378,00:14:00,0.9717494004,0.9711803131,0.9432036562,136151117.28,1202584661.62
2023-08-29,12:25:00,0.9349899424,14:47:00,0.9920910771,0.9486071407,0.9710763638,173707694.81,1238122363.84
2023-08-28,09:20:00,0.9281921732,00:20:00,0.9587398007,0.9577626608,0.9486038737,111595934.67,1209469938.93
2023-08-27,03:10:00,0.9469279058,15:05:00,0.9633562389,0.950378821,0.9577623547,100872714.43,1221147002.24
2023-08-26,12:47:00,0.9394942313,03:42:00,0.9525434965,0.9479611494,0.9504299772,97285594.3,1211798220.99
2023-08-25,17:49:00,0.9348010443,00:02:00,0.980150721,0.980139238,0.9480186734,152807293.97,1208723808.65
2023-08-24,20:58:00,0.9685379765,07:30:00,1.0128219252,1.0082028801,0.980151379,134163436.49,1249693008.26
2023-08-23,05:42:00,0.978469451,17:21:00,1.0241512562,0.9796338495,1.0081158344,157630019.09,1285347688.88
2023-08-22,21:29:00,0.9481122166,09:47:00,1.0028187784,0.9965770991,0.9793307211,177989265.67,1248646669.42
2023-08-21,15:31:00,0.9855048842,00:59:00,1.0325560435,1.0303757926,0.9969963997,153690385.89,1271170409.61
2023-08-20,06:55:00,1.0179002622,20:47:00,1.0388043175,1.0200797784,1.0305776949,136090109.7,1313986560.97
2023-08-19,03:19:00,1.0059100006,16:59:00,1.0306598415,1.0067396515,1.0199261259,121176316.67,1300405810.55
2023-08-18,00:04:00,0.9828160585,07:56:00,1.0222068588,0.9854462496,1.0066678696,197687076.13,1283501533.69
2023-08-17,21:49:00,0.9493326227,06:01:00,1.0617011523,1.0475268769,0.9852363389,313553571.21,1256176332.16
2023-08-16,21:58:00,1.0353203712,00:16:00,1.1328419463,1.1299780265,1.0474584801,232190437.56,1335509562.13
2023-08-15,22:10:00,1.1262856775,14:45:00,1.1609275034,1.1413097457,1.1300245015,166884757.13,1440781239.37
2023-08-14,18:10:00,1.1357658808,15:47:00,1.150762906,1.1444119495,1.1413068544,118177344.92,1455166239.35
2023-08-13,23:40:00,1.1436932809,02:07:00,1.1663320983,1.1630110405,1.1444477737,110272036.06,1459170911.46
2023-08-12,04:18:00,1.1552895347,16:45:00,1.1658797912,1.1575580066,1.1630321906,96733828.36,1482866043.03
2023-08-11,16:48:00,1.1523826712,01:18:00,1.1627519978,1.1594412352,1.1575582918,112438249.28,1475886822.06
2023-08-10,20:55:00,1.1568866126,02:37:00,1.1863526321,1.1756110644,1.1593908135,158111490.19,1478223287.17
2023-08-09,00:01:00,1.1601649737,17:16:00,1.1900844667,1.1603274161,1.1757546219,219304590.97,1499087142.93
2023-08-08,02:05:00,1.1318393353,21:23:00,1.1709867206,1.1335317405,1.1603178677,168101649.43,1479405281.37
2023-08-07,16:19:00,1.1153202347,03:06:00,1.1508710189,1.1365645045,1.1335636566,161142922.54,1445293662.23
2023-08-06,14:17:00,1.130722132,06:04:00,1.1451225822,1.1370424073,1.1365952638,112459442.67,1449158961.4
