date,timelow,low,timehigh,high,open,close,volume,marketCap
2023-08-31,17:04:00,0.163897165,06:06:00,0.1721838367,0.1706198106,0.1673469507,9234163.84,291353914.95
2023-08-30,15:07:00,0.1673986865,00:13:00,0.1777044269,0.1770356874,0.1706006127,8696186.85,296164824.34
2023-08-29,07:16:00,0.1570168544,23:10:00,0.179910984,0.1660520936,0.1770392573,20503408.31,307316982.65
2023-08-28,19:26:00,0.1654805025,01:37:00,0.1731366728,0.1718095039,0.1660570709,11595809.0,288253344.33
2023-08-27,12:30:00,0.1652765185,00:34:00,0.1821922685,0.1813521363,0.1718439258,12934334.58,298296294.48
2023-08-26,05:02:00,0.1810408416,08:14:00,0.1849282778,0.1827893592,0.1813526658,5670898.19,314801575.47
2023-08-25,05:05:00,0.1801246479,00:04:00,0.185837246,0.185553445,0.1827830926,8364316.0,317281942.54
2023-08-24,15:14:00,0.1816481056,05:13:00,0.1861168754,0.1837447102,0.1855425123,10584876.97,322051613.28
2023-08-23,00:00:00,0.1727188745,19:50:00,0.1857857302,0.1727188745,0.1837001825,12745846.65,318850540.68
2023-08-22,18:13:00,0.1646684285,02:44:00,0.1743599149,0.168984563,0.1727117654,11153397.84,299776352.84
2023-08-21,15:31:00,0.1642447981,04:19:00,0.1766561601,0.1747119837,0.1689847185,9551265.61,293304753.42
2023-08-20,17:13:00,0.1707252926,22:53:00,0.1750667497,0.1730816056,0.1746965779,6908388.15,303215404.64
2023-08-19,00:00:00,0.1644170001,10:17:00,0.1761920182,0.1644170001,0.1730731243,11898451.75,300397443.83
2023-08-18,00:04:00,0.1584795609,11:57:00,0.1660493313,0.1587807544,0.1644089432,11638953.76,285349887.83
2023-08-17,21:47:00,0.1475180243,06:01:00,0.173482029,0.1702524266,0.1587552143,14244886.02,275232949.61
2023-08-16,21:16:00,0.1663146427,04:12:00,0.1857609451,0.1849036739,0.1702582469,10831040.01,295170280.28
2023-08-15,19:43:00,0.1808522616,14:39:00,0.1924114098,0.1907172949,0.1849049793,10439814.94,320558705.55
2023-08-14,02:22:00,0.1800462632,15:19:00,0.1946456511,0.1817303628,0.1907284444,9802137.08,330638977.39
2023-08-13,23:59:00,0.1817417941,02:27:00,0.191931153,0.1911698918,0.1817417941,8278087.39,315058272.55
2023-08-12,06:11:00,0.18865406,22:28:00,0.1915778765,0.1900063616,0.1912088159,6577648.12,331469816.92
2023-08-11,00:08:00,0.1870099739,06:04:00,0.1922703148,0.1870247485,0.1900109494,7497996.3,329388894.76
2023-08-10,11:46:00,0.1863207146,06:05:00,0.1917371217,0.187661743,0.1870201398,8903922.16,324197540.27
2023-08-09,00:03:00,0.1836202357,09:26:00,0.1903057393,0.1836400062,0.1876459898,9991511.12,325282444.95
2023-08-08,03:41:00,0.1808995069,18:26:00,0.1872531495,0.1814934742,0.1836807025,12323115.02,318389813.14
2023-08-07,16:19:00,0.1746148047,04:26:00,0.1815768569,0.177494163,0.1815019082,11274798.51,314605279.59
2023-08-06,01:53:00,0.1703899571,22:47:00,0.1780217569,0.1725255929,0.1774816275,11792917.56,305929578.11
2023-08-05,21:08:00,0.1713879704,00:12:00,0.1877636577,0.1873733323,0.1724783967,16547557.3,297305382.42
2023-08-04,12:40:00,0.1826745791,01:42:00,0.1991470334,0.1976142431,0.1873791707,20332001.18,322982522.44
2023-08-03,22:32:00,0.197513973,02:05:00,0.2023853037,0.1999125703,0.197646939,8075783.52,340676234.11
2023-08-02,16:58:00,0.1980549602,01:34:00,0.2053991832,0.2036428889,0.1999086199,9298721.14,344574611.78
2023-08-01,04:03:00,0.1933441989,23:59:00,0.2036622227,0.2002257732,0.2036622227,8986488.82,351041894.1
2023-07-31,20:07:00,0.1998900892,07:06:00,0.204878759,0.200842184,0.2002175811,7323525.72,345094724.78
2023-07-30,20:04:00,0.1957680871,01:06:00,0.2050403133,0.2049603049,0.2008487954,7230598.85,346152576.12
2023-07-29,11:56:00,0.2014395742,00:57:00,0.2064165118,0.2062233241,0.2049764887,6947570.15,353263578.62
2023-07-28,07:16:00,0.2027526395,12:46:00,0.2089504521,0.2033458898,0.2062424618,9385621.72,355445400.46
2023-07-27,18:41:00,0.1991176669,12:44:00,0.2064070112,0.2003095391,0.2033509637,9524158.28,350439846.26
2023-07-26,01:39:00,0.1951894316,20:57:00,0.2030297109,0.1977815886,0.2002962057,6066615.86,345164873.38
2023-07-25,20:43:00,0.1960848512,09:48:00,0.2003262313,0.1997620972,0.19777871,5577117.8,340826543.27
2023-07-24,20:48:00,0.198356014,00:29:00,0.2122137547,0.2121689453,0.1997653999,7119800.13,344247674.32
2023-07-23,00:54:00,0.2084558213,19:14:00,0.2153690122,0.209823666,0.212153528,5556068.52,365590960.97
2023-07-22,23:37:00,0.2088162225,04:38:00,0.2174304894,0.2158612261,0.2098028649,5358370.43,361490864.85
2023-07-21,00:40:00,0.2115531416,18:07:00,0.2175101276,0.2132548213,0.2158189591,6687576.14,371845544.35
2023-07-20,18:31:00,0.2099558707,06:59:00,0.2172827064,0.2125093295,0.2132633456,10032814.67,367439041.86
2023-07-19,15:04:00,0.2120209262,05:59:00,0.2184486918,0.21437862,0.2125229859,7896753.51,366162055.42
2023-07-18,16:52:00,0.2131638558,02:07:00,0.227105051,0.225336411,0.2143721307,10273342.27,369330159.93
2023-07-17,18:52:00,0.2190183077,07:17:00,0.2326030855,0.2236717257,0.2253365136,13759367.64,388558107.6
2023-07-16,23:37:00,0.2228268581,14:46:00,0.2336955126,0.2311127499,0.2236686074,11216412.75,385679413.66
2023-07-15,00:40:00,0.2285728563,10:31:00,0.2401613967,0.2311744311,0.2310567853,10747084.45,398397375.57
2023-07-14,20:36:00,0.2231022325,00:52:00,0.2502688254,0.2468281892,0.2311794988,16764591.39,398608962.97
2023-07-13,04:13:00,0.2134832127,23:46:00,0.2470662966,0.2180262398,0.2469031302,16528176.65,425500020.97
2023-07-12,20:06:00,0.2151675285,07:56:00,0.2266321471,0.2231152559,0.2180213632,9903793.73,375724426.95
2023-07-11,18:39:00,0.2204397615,07:46:00,0.2251063667,0.2236624404,0.2231198675,6921917.33,382962981.33
2023-07-10,02:01:00,0.2114734979,20:09:00,0.2281390652,0.2199193752,0.2236509394,11825835.7,383868375.51
2023-07-09,23:37:00,0.2191126693,01:17:00,0.2266194441,0.2241036282,0.2198876974,6413492.87,377364638.36
2023-07-08,20:19:00,0.2200653935,09:17:00,0.2267711935,0.2238282099,0.2241280981,7684289.75,384641886.25
2023-07-07,01:34:00,0.2146148895,14:47:00,0.2291231593,0.2164945373,0.2238091073,12913328.93,384094443.85
2023-07-06,23:59:00,0.2164744084,09:04:00,0.2455861838,0.2390375436,0.2164744084,16019923.79,371492426.94
2023-07-05,15:40:00,0.2349955976,06:04:00,0.2545122537,0.2455584786,0.2390275668,17683064.49,410182131.33
2023-07-04,23:59:00,0.2455317407,01:31:00,0.2653983206,0.2600402934,0.2455317407,15582567.0,421343309.78
2023-07-03,13:41:00,0.2426736038,22:36:00,0.2635454726,0.2551155278,0.2600606458,21228613.6,446238406.4
2023-07-02,04:00:00,0.2468614688,12:10:00,0.2586220787,0.2491169477,0.2551456847,23760081.76,437780654.62
2023-07-01,00:00:00,0.230952002,14:01:00,0.2544392197,0.230952002,0.2491276816,38270123.59,427360954.46
2023-06-30,01:07:00,0.2041117339,23:37:00,0.2314356349,0.2083050398,0.2309176672,26956941.18,396120545.49
2023-06-29,18:08:00,0.2061443425,10:47:00,0.2230117964,0.2142860501,0.208330581,13945365.27,356926960.15
2023-06-28,19:46:00,0.2082979397,00:07:00,0.2294616589,0.228433894,0.2142744949,16322186.68,367082148.65
2023-06-27,00:37:00,0.2058229565,22:14:00,0.2294442152,0.2069234961,0.2284756362,21832398.73,391387185.78
2023-06-26,22:02:00,0.2065306073,14:01:00,0.2225565212,0.2117054171,0.2069018999,16556793.14,354400713.35
2023-06-25,00:31:00,0.2085429479,08:26:00,0.2236248192,0.2090073195,0.2117148879,11569999.34,362644844.38
2023-06-24,16:07:00,0.2041115318,00:00:00,0.2182733526,0.2182733526,0.2090013191,9637596.65,357995355.16
2023-06-23,00:02:00,0.2070204491,16:10:00,0.2250028645,0.2072357533,0.2182602998,13460708.56,373668152.84
2023-06-22,14:43:00,0.2063083897,05:01:00,0.2241244355,0.2145088797,0.2072317722,14910623.33,354786984.23
2023-06-21,00:08:00,0.2036398709,16:31:00,0.2180338029,0.2045944495,0.2145367074,18079084.02,366093124.87
2023-06-20,14:31:00,0.178999123,20:40:00,0.2057270708,0.187797108,0.2045944856,13279018.21,349103042.59
