date,time_low,low,time_high,high,open,close,volume,market_cap
2023-08-31,17:25:00,0.5008585333,07:11:00,0.5322286573,0.5279861066,0.5075583556,15562754.14,86522208.79
2023-08-30,17:07:00,0.5213484221,00:45:00,0.5450137742,0.536367173,0.5279968289,16439838.43,90080830.44
2023-08-29,10:40:00,0.505982704,16:31:00,0.5406493672,0.522785825,0.5364049929,11660039.67,91502528.59
2023-08-28,09:20:00,0.5030292095,23:24:00,0.5247968199,0.5209500966,0.5228464253,10041783.75,89189387.06
2023-08-27,22:15:00,0.5188253473,00:13:00,0.5365661384,0.5355123094,0.5209585775,8948478.16,88909917.68
2023-08-26,19:04:00,0.5321879492,22:22:00,0.5382441208,0.5359395513,0.5354947409,7645462.1,91391100.09
2023-08-25,05:05:00,0.5257383012,00:03:00,0.5407513042,0.5404099341,0.5359150029,11055350.26,91355332.57
2023-08-24,20:58:00,0.5358983804,00:11:00,0.5615142425,0.5567597683,0.540368212,13110838.86,92114810.34
2023-08-23,13:17:00,0.5325714919,19:56:00,0.5616034988,0.5421084432,0.5567032377,12747096.69,94899389.01
2023-08-22,18:13:00,0.5193529978,23:25:00,0.5446101849,0.5372818528,0.542118061,15138557.05,92494607.4
2023-08-21,16:16:00,0.5244033927,00:07:00,0.5484786465,0.5481696298,0.5372924858,14090685.74,91647356.66
2023-08-20,16:58:00,0.5373297766,20:47:00,0.5521612948,0.547428213,0.548182407,12746280.17,93507294.93
2023-08-19,07:29:00,0.5336361484,17:06:00,0.5539232093,0.5401421964,0.5473701484,15399827.53,93368742.32
2023-08-18,04:53:00,0.5246374729,18:52:00,0.542276638,0.5361923836,0.5401148718,23204067.62,92131159.21
2023-08-17,21:46:00,0.5046983495,06:02:00,0.6244215353,0.6115021395,0.5360358561,33055338.69,91445021.72
2023-08-16,21:16:00,0.6014640319,02:05:00,0.674700748,0.6377441239,0.6114395401,85676354.19,104309610.86
2023-08-15,20:04:00,0.6350040367,01:10:00,0.6935760903,0.67436911,0.6377259975,42215492.98,108793975.43
2023-08-14,20:15:00,0.6711259576,01:21:00,0.7087476713,0.6874399194,0.6744248468,41549243.18,114880491.8
2023-08-13,00:01:00,0.6646881086,08:28:00,0.7067806466,0.6647366386,0.6874381402,81020564.01,117097423.56
2023-08-12,00:16:00,0.646672913,23:27:00,0.6671217202,0.6477374026,0.6647407867,18571326.97,113229474.75
2023-08-11,00:41:00,0.6374578026,23:46:00,0.6479776485,0.6381154079,0.6477764977,10313606.31,110335105.65
2023-08-10,19:45:00,0.6354455363,00:10:00,0.6500098609,0.6452250334,0.6381088012,11788206.75,108688416.84
2023-08-09,16:52:00,0.6386207674,08:10:00,0.651603097,0.6488469664,0.6452495002,11280101.38,109973524.95
2023-08-08,10:24:00,0.6344412343,00:00:00,0.6574189057,0.6574189057,0.6488721737,15015893.88,110591646.68
2023-08-07,17:43:00,0.6356722531,01:34:00,0.6885284183,0.680633204,0.6574478315,26491834.84,112053253.69
2023-08-06,14:19:00,0.6675946322,05:30:00,0.685932529,0.6798399936,0.6807118602,22940687.71,116017469.58
2023-08-05,22:25:00,0.6779821201,01:07:00,0.7019615455,0.6797344304,0.6798417094,65652511.25,115869164.99
2023-08-04,20:56:00,0.6684013404,01:46:00,0.7535867576,0.7186435552,0.6797247862,104303513.63,115848685.21
