date,time_low,low,time_high,high,open,close,volume,market_cap
2023-08-31,21:12:00,0.0214433469,11:53:00,0.0226797942,0.0221707003,0.0216829882,4693491.01,101343092.34
2023-08-30,15:06:00,0.0219668194,00:04:00,0.0227923651,0.0227341398,0.0221701072,3841137.42,103619814.73
2023-08-29,13:15:00,0.0199907009,17:41:00,0.0230485597,0.0219856283,0.0227382775,8578757.56,106275359.0
2023-08-28,07:47:00,0.0215856581,12:38:00,0.0222867995,0.0220374265,0.0219876429,3789696.12,102767003.7
2023-08-27,00:12:00,0.0218228218,10:59:00,0.0222542244,0.021851489,0.0220368104,3172885.87,102996804.93
2023-08-26,18:47:00,0.0215770029,07:12:00,0.0222585538,0.022140626,0.0218512709,3677183.77,102129620.98
2023-08-25,04:53:00,0.020992678,23:49:00,0.0221769257,0.0215612507,0.0221418231,5535973.77,103487619.04
2023-08-24,21:01:00,0.0211582735,00:17:00,0.022242461,0.0221911278,0.0215698666,6313653.6,100814378.42
2023-08-23,00:00:00,0.0216487775,17:19:00,0.0227114612,0.0216487775,0.0221904585,5550811.86,103714933.67
2023-08-22,18:19:00,0.0207682098,07:46:00,0.0220403241,0.0219229914,0.0216485034,5732287.67,101181915.53
2023-08-21,15:32:00,0.0212438265,01:25:00,0.0223193409,0.0222502524,0.0219311376,4923648.14,102502906.25
2023-08-20,00:01:00,0.0218281575,20:58:00,0.0226042516,0.0218308705,0.0222503786,9584411.54,103994991.67
2023-08-19,23:01:00,0.021624362,08:32:00,0.0223878251,0.0218751196,0.0218304875,10719790.13,102032482.47
2023-08-18,14:19:00,0.0213338297,06:17:00,0.0220252312,0.021626807,0.0218744761,12683111.32,102238078.64
2023-08-17,21:46:00,0.0196683336,05:59:00,0.0243115348,0.0240204105,0.0216256738,9846361.33,101075213.44
2023-08-16,21:16:00,0.0233661984,00:00:00,0.0260817992,0.0260817992,0.0240096385,8937147.54,112217513.21
2023-08-15,19:11:00,0.0251665314,00:00:00,0.0277298817,0.0277298817,0.0260870213,8756177.56,121926894.11
2023-08-14,02:22:00,0.0274502855,08:37:00,0.0281906232,0.0277191984,0.0277296938,8953984.35,129604503.39
2023-08-13,23:05:00,0.0276093951,14:32:00,0.0288022396,0.0283276149,0.0277216934,9075241.47,129567110.62
2023-08-12,00:29:00,0.0275740614,23:27:00,0.0283571155,0.0276325736,0.0283282578,7647733.75,132402103.47
2023-08-11,00:00:00,0.0274498315,12:06:00,0.027945837,0.0274498315,0.0276327567,8417940.12,129151433.62
2023-08-10,22:58:00,0.0273828206,00:23:00,0.028239929,0.028201163,0.0274497865,7870099.76,128296257.87
2023-08-09,21:16:00,0.0278921993,05:52:00,0.0283841158,0.0281480737,0.0281920655,9475139.86,131765560.72
2023-08-08,00:09:00,0.0276172723,18:27:00,0.0287594898,0.0277003981,0.0281508163,11628918.35,131572768.11
2023-08-07,00:38:00,0.0269492206,23:51:00,0.0277262353,0.0269885103,0.027700009,10613975.72,129465761.13
2023-08-06,06:49:00,0.0264645904,11:01:00,0.0277223424,0.0264838489,0.0269873234,12251403.16,126134773.53
2023-08-05,09:12:00,0.0261357177,00:11:00,0.0267076622,0.0266139935,0.0264830551,7956178.39,123777897.94
