date,time_low,low,time_high,high,open,close,volume,market_cap
2023-09-10,15:04:00,0.0180388187,00:00:00,0.0188355851,0.0188355851,0.0182661033,8408021.21,182661033.38
2023-09-09,15:03:00,0.018587161,05:37:00,0.0190490421,0.0190040149,0.0188332286,6183848.36,188332286.13
2023-09-08,10:22:00,0.018729978,01:06:00,0.019120052,0.0189492709,0.0190034622,7609673.96,190034622.31
2023-09-07,12:05:00,0.0183583669,21:23:00,0.0189997723,0.0185921128,0.0189472621,7893196.62,189472621.14
2023-09-06,17:08:00,0.0181827885,17:59:00,0.0186672394,0.0186050573,0.0185918988,7281240.02,185918987.53
2023-09-05,07:26:00,0.018031678,16:15:00,0.0186358947,0.0181837342,0.0186034431,7784721.75,186034431.24
2023-09-04,22:01:00,0.0180159726,03:22:00,0.018584487,0.0182230147,0.0181796593,6690084.95,181796593.17
2023-09-03,17:00:00,0.0180544556,06:01:00,0.0185607157,0.0182223211,0.0182223794,9254872.31,182223793.96
2023-09-02,09:08:00,0.0179075285,00:45:00,0.0183317761,0.0182788926,0.0182242975,9947963.05,182242975.34
2023-09-01,17:31:00,0.0181790049,04:23:00,0.0187124648,0.0186124993,0.0182784737,6744198.8,182784737.07
2023-08-31,21:10:00,0.0184588916,00:01:00,0.019627728,0.0196201797,0.0186109122,11037057.78,186109121.59
2023-08-30,16:53:00,0.019490169,00:04:00,0.0203278074,0.0203081782,0.0196195456,7596591.6,196195456.16
2023-08-29,10:40:00,0.0191172964,16:46:00,0.0204418769,0.0196190635,0.0203072438,12721846.75,203072437.76
2023-08-28,08:39:00,0.0193465931,13:48:00,0.0198207084,0.019791122,0.019623172,7677163.36,196231720.18
2023-08-27,22:15:00,0.0196939729,05:36:00,0.0199632417,0.0198488227,0.0197967288,5126797.23,197967288.25
2023-08-26,17:10:00,0.0198167768,07:06:00,0.0200973137,0.0199418232,0.0198490929,4711044.68,198490928.92
2023-08-25,04:52:00,0.0194201894,19:11:00,0.0200830029,0.0197438014,0.0199419911,7104786.37,199419911.22
2023-08-24,20:58:00,0.0195999459,09:29:00,0.0203838117,0.0202518272,0.0197436283,6841160.39,197436282.99
