date,time_low,low,time_high,high,open,close,volume,market_cap
2023-09-10,18:02:00,0.9987750024,20:20:00,1.0008489012,1.0001077697,0.9993613208,56181069.36,5344473010.69
2023-09-09,13:43:00,0.9993803672,16:42:00,1.0005553817,1.0001007686,1.0001093471,50141518.08,5348473371.92
2023-09-08,10:08:00,0.9979244892,00:58:00,1.001055553,0.9998708394,1.0001303976,60004593.4,5348585947.74
2023-09-07,14:02:00,0.9988313574,21:22:00,1.0010023713,0.9999315347,0.999969574,68317517.71,5347725880.98
2023-09-06,18:22:00,0.9986200654,17:57:00,1.000775376,1.0000243697,0.9999508416,89851655.29,5347625702.35
2023-09-05,03:24:00,0.9985495987,15:19:00,1.000797797,0.9999998731,1.0000071826,63592957.53,5347927007.49
2023-09-04,15:12:00,0.9985348831,03:14:00,1.0006690174,1.000024631,1.0000160802,59334623.99,5347974591.13
2023-09-03,16:42:00,0.9990688285,18:22:00,1.0009725121,1.000307526,1.0000446243,45847951.7,5348127241.8
2023-09-02,08:32:00,0.9993362957,15:09:00,1.0006987885,1.0000985105,1.0002361516,57894600.53,5349151508.37
2023-09-01,14:50:00,0.997923438,20:33:00,1.0005716433,0.9997431317,1.0000246057,126735127.34,5348020184.53
2023-08-31,17:02:00,0.9966802603,11:44:00,1.0008726436,1.0000206442,0.9997179005,91200391.41,5346379959.23
2023-08-30,18:36:00,0.9986224196,14:06:00,1.000305604,1.0001041757,1.0000416692,96742672.68,5348111438.22
2023-08-29,10:37:00,0.9984837485,14:46:00,1.0023626162,0.9999555059,1.0000917994,148523680.4,5348379528.64
2023-08-28,19:26:00,0.9985382403,12:10:00,1.0004877043,0.9999832916,1.0000044872,71798007.16,5347912592.57
2023-08-27,17:49:00,0.9991767205,17:03:00,1.0003495245,0.9997323233,0.9999488759,48771602.11,5347615189.7
2023-08-26,10:35:00,0.9988574715,01:41:00,1.0002258325,1.0000447522,0.9996595619,51285774.24,5346067970.8
2023-08-25,03:29:00,0.9984587978,15:13:00,1.000561925,1.0001004067,0.9999875621,75095538.95,5347822079.05
2023-08-24,15:28:00,0.9972305975,23:50:00,1.0005979971,1.0000438725,1.0002192615,91422806.88,5349061181.79
2023-08-23,21:57:00,0.9981897941,16:22:00,1.001363571,1.0000504068,1.0000340665,113137353.17,5348070779.51
2023-08-22,16:28:00,0.9974208773,22:37:00,1.0008809006,0.9993987384,0.9999578797,167324351.16,5347663341.03
2023-08-21,15:30:00,0.9979030455,21:37:00,1.0008481736,0.9997048728,0.9992992385,104446689.78,5344141001.48
2023-08-20,15:10:00,0.9992799498,20:46:00,1.0008969288,0.999888303,0.9997937953,55851897.96,5346785836.19
2023-08-19,03:19:00,0.9988012517,15:55:00,1.0008883861,0.9996687096,0.9998587048,62924700.8,5347132964.56
2023-08-18,17:24:00,0.9972777457,06:41:00,1.0009403766,0.9995772762,0.9996839131,169516094.02,5346198198.06
2023-08-17,21:46:00,0.991357513,23:09:00,1.0014607815,0.9995327389,0.9994029141,235120593.77,5344695446.76
2023-08-16,13:41:00,0.9985148136,18:26:00,1.0006482065,0.9996773292,0.9995495444,82105444.8,5345479609.33
2023-08-15,19:10:00,0.9977486797,00:00:00,1.0001040709,1.0001040709,0.999654583,92159863.44,5346041344.02
2023-08-14,18:09:00,0.9988116074,23:31:00,1.0003648651,0.9993840955,1.0001814885,78607285.63,5364399258.41
2023-08-13,22:43:00,0.999168551,19:06:00,1.0004078723,0.9998856232,0.9995083863,73165437.4,5351082671.99
2023-08-12,17:29:00,0.9991787808,01:25:00,1.0003044634,0.9996711373,0.9998857107,60765158.44,5334387943.38
2023-08-11,16:46:00,0.9989181701,00:44:00,1.0002337456,1.0000164146,0.9997117683,81790371.01,5261960034.19
2023-08-10,14:45:00,0.9989964965,14:01:00,1.0006819102,1.0000712142,0.9999651098,78981475.7,5249090047.94
2023-08-09,16:51:00,0.9987032977,13:00:00,1.0006829616,0.9997185923,1.0000957232,118519788.56,5116361249.35
2023-08-08,08:00:00,0.9991658699,18:26:00,1.0012188397,0.99997642,0.9997875439,154610809.38,4992544033.94
2023-08-07,16:16:00,0.998206758,18:07:00,1.0006811251,0.99950089,1.0001027803,199196516.75,4795734587.3
2023-08-06,10:41:00,0.9988460179,17:04:00,1.0002621288,0.9997019679,0.9994442978,131628565.1,4500655953.04
2023-08-05,01:49:00,0.9986425018,18:24:00,1.0002251147,0.9995794114,0.9996261249,121142909.25,4444287222.61
2023-08-04,20:47:00,0.9979782212,13:39:00,1.0008441039,0.9993678213,0.9996000331,199181572.79,4440190012.05
2023-08-03,08:28:00,0.9978478076,17:07:00,1.0004428132,0.9996586079,0.9994257811,135936255.05,4467028995.68
2023-08-02,16:57:00,0.9976940122,00:08:00,1.0011430351,1.000692641,0.9996498099,142060029.15,4502146656.2
2023-08-01,04:26:00,0.9978107258,23:54:00,1.0010015264,0.9997381071,1.0008039178,229879540.02,4531394714.97
2023-07-31,20:01:00,0.9984008461,00:47:00,1.0003376912,0.9997863559,0.999721469,187115752.53,4580313838.97
2023-07-30,20:04:00,0.9978742596,15:04:00,1.0003003269,0.9997050382,0.9998825985,80651989.74,4577036644.23
2023-07-29,10:40:00,0.9993550294,20:23:00,1.0003132188,0.9999033531,0.9996651422,57185294.27,4540145293.4
2023-07-28,06:04:00,0.998724079,14:32:00,1.0006948717,0.9995757687,0.9999445442,72861348.1,4539631290.2
2023-07-27,18:40:00,0.998544762,09:55:00,1.0003212863,0.999523444,0.9996206104,64945426.16,4556066213.35
2023-07-26,23:47:00,0.9988991989,18:44:00,1.0009722015,0.9995931573,0.9994884068,116202187.19,4563214228.03
2023-07-25,20:24:00,0.9989133247,02:55:00,1.0005160722,0.9995365058,0.99954614,74281344.57,4577806703.71
2023-07-24,09:53:00,0.9960350365,05:45:00,0.9999363285,0.9996038593,0.9995637864,80938295.26,4587428755.04
2023-07-23,21:44:00,0.9983672667,18:55:00,1.0010092389,0.9993114376,0.9997565632,53244918.17,4598531209.68
2023-07-22,23:19:00,0.9976539455,17:38:00,1.0002463971,0.9999229383,0.9992422076,61892513.26,4598187558.7
2023-07-21,19:16:00,0.9988828614,02:38:00,1.0006499623,0.9995045928,0.999908201,76988593.45,4607125854.89
2023-07-20,16:27:00,0.9987192159,05:34:00,1.0003996268,0.9999158166,0.9995470588,147850388.47,4610202891.43
2023-07-19,14:38:00,0.9986784846,00:58:00,1.0006475356,0.999924332,0.9998322251,78774477.26,4612030227.44
2023-07-18,16:50:00,0.9976026372,00:32:00,1.0003863472,0.9999980549,0.9999299959,75632890.68,4623803342.72
2023-07-17,18:51:00,0.9971234889,21:55:00,1.0008085517,0.999206037,1.0000142367,138161709.35,4648932597.12
2023-07-16,02:23:00,0.998025499,15:03:00,1.0006832897,0.9996962729,0.9992213933,54633450.05,4652621208.48
2023-07-15,15:06:00,0.9990850368,00:00:00,1.0005318635,1.0005318635,0.99971753,60262644.67,4665565052.21
2023-07-14,18:33:00,0.9947406736,00:24:00,1.0009043175,1.0007327459,1.0005108455,153185419.72,4669094338.51
2023-07-13,21:12:00,0.9987560737,17:40:00,1.0016548451,0.9995552826,1.0007903175,163990802.0,4664917370.05
2023-07-12,19:36:00,0.9974805761,01:20:00,1.0005687408,0.9997527985,0.999566931,83838707.68,4651652337.45
2023-07-11,09:25:00,0.9988052518,01:40:00,1.0005380641,0.9997828917,0.9997546653,85703551.46,4648349084.91
2023-07-10,22:06:00,0.9977987708,19:49:00,1.0008444288,0.9993634531,0.9997715169,101138887.67,4640982853.25
2023-07-09,14:12:00,0.998890717,01:10:00,1.0008475109,1.0000869946,0.9994463918,67319486.65,4646378557.32
2023-07-08,19:25:00,0.998401863,00:41:00,1.0003168276,0.9998371937,1.0000663346,84546050.05,4649433187.0
2023-07-07,00:04:00,0.9976733265,13:55:00,1.0007653993,0.9985357079,0.9998506793,92831859.78,4655088362.23
2023-07-06,14:39:00,0.997315717,08:54:00,1.0011615539,0.9998664212,0.9983375064,115666708.27,4648680962.39
2023-07-05,10:40:00,0.9973991059,17:13:00,1.0003226063,0.9994950563,0.9998244741,100804817.24,4658963778.65
2023-07-04,19:17:00,0.9982879142,03:43:00,1.0001957836,1.0000109299,0.9994377516,118987527.16,4646248754.7
2023-07-03,12:21:00,0.9991845265,19:30:00,1.0008288252,0.999878775,1.0000174618,175085809.58,4641986598.56
