date,time_low,low,time_high,high,open,close,volume,market_cap
2023-09-10,04:31:00,0.5579826329,00:01:00,0.583079383,0.5830355708,0.5632977874,73460298.17,620905291.7
2023-09-09,06:07:00,0.5789462874,16:59:00,0.5855091749,0.5844261337,0.583009449,36740735.42,642577584.84
2023-09-08,10:19:00,0.5737903436,00:59:00,0.5913980388,0.5855777858,0.5844182483,53517863.24,644074946.57
2023-09-07,12:52:00,0.5732915247,22:49:00,0.5889418339,0.5798680357,0.5855282594,53478024.19,645242791.44
2023-09-06,17:07:00,0.5707250756,01:28:00,0.5920073754,0.590873822,0.5798090313,76472658.85,638885364.62
2023-09-05,03:27:00,0.5752155495,23:55:00,0.5909626604,0.5821199143,0.5908601972,57134852.59,651006553.79
2023-09-04,15:14:00,0.5746796127,03:22:00,0.5918218285,0.5804923652,0.5821227737,71723026.51,641324569.03
2023-09-03,16:55:00,0.5755630005,08:19:00,0.5923431841,0.5763137914,0.5805084454,74031952.44,639491082.11
2023-09-02,18:31:00,0.5710111189,04:02:00,0.5838214733,0.5801123547,0.5762260722,65923615.8,634719025.92
2023-09-01,17:43:00,0.5748025836,00:49:00,0.5926216058,0.5871243459,0.5801061969,75023261.61,638938678.11
2023-08-31,21:10:00,0.5851154443,00:46:00,0.6351123554,0.6286593796,0.5870610838,113687614.37,646542889.42
2023-08-30,03:26:00,0.6143429335,06:46:00,0.640918303,0.6206741533,0.6286655723,134708390.21,692303095.05
2023-08-29,10:40:00,0.5796213169,18:16:00,0.6291544804,0.5901296016,0.6206485076,115313040.82,683415732.22
2023-08-28,09:52:00,0.5783179859,00:20:00,0.5944389791,0.5933720852,0.5901061842,79166089.54,649728746.01
2023-08-27,01:46:00,0.5811049334,14:34:00,0.5958884948,0.5834782954,0.5933702655,77037638.69,653266452.11
2023-08-26,18:49:00,0.5811359275,15:05:00,0.5888562904,0.5867714337,0.5834850888,65667618.61,642328215.16
2023-08-25,05:05:00,0.5724058954,22:09:00,0.5875949469,0.585079223,0.586741663,87931284.06,645857673.67
2023-08-24,20:58:00,0.576997002,05:12:00,0.5942617909,0.5926159723,0.5850539109,81941509.41,643944505.25
2023-08-23,01:28:00,0.5760249177,19:50:00,0.5990487767,0.5763350949,0.5925907449,93857461.19,652183908.41
2023-08-22,21:31:00,0.5584218007,00:43:00,0.5823453109,0.5809101911,0.5763022738,106537911.51,634202873.82
2023-08-21,15:31:00,0.5704199248,14:11:00,0.5854915268,0.5850863761,0.5809351182,99906294.79,639246212.16
2023-08-20,16:58:00,0.5781371613,11:19:00,0.5929653827,0.582256667,0.5850432529,96245858.0,643711350.11
