date,time_low,low,time_high,high,open,close,volume,market_cap
2023-09-10,16:52:00,2.239068964e-05,00:02:00,2.347850063e-05,2.345372932e-05,2.285030925e-05,6000372.41,445459602.1
2023-09-09,14:10:00,2.31980375e-05,21:43:00,2.378467182e-05,2.337694482e-05,2.345334951e-05,4402056.94,457197066.54
2023-09-08,10:19:00,2.305428128e-05,08:36:00,2.357141524e-05,2.340992101e-05,2.338016153e-05,3997854.63,455746529.36
2023-09-07,11:56:00,2.294093629e-05,21:22:00,2.34512119e-05,2.326326982e-05,2.338959202e-05,3283616.28,455910329.36
2023-09-06,17:10:00,2.273687158e-05,03:07:00,2.336838431e-05,2.321452896e-05,2.32623256e-05,3956507.47,453407841.61
2023-09-05,03:15:00,2.290369469e-05,16:15:00,2.346251788e-05,2.326723228e-05,2.320733314e-05,3589816.06,452317993.6
2023-09-04,15:14:00,2.287193444e-05,03:22:00,2.359601195e-05,2.337317198e-05,2.326565137e-05,4795508.98,453431949.6
2023-09-03,02:04:00,2.296843274e-05,12:52:00,2.347311747e-05,2.318298916e-05,2.337632031e-05,4483668.65,455569527.68
2023-09-02,09:06:00,2.279909664e-05,00:48:00,2.336825983e-05,2.324803567e-05,2.318512146e-05,4976412.7,451822481.27
2023-09-01,17:17:00,2.295661315e-05,04:25:00,2.380768855e-05,2.36241059e-05,2.325070118e-05,6867541.26,453080128.64
2023-08-31,23:55:00,2.361009702e-05,11:59:00,2.522791093e-05,2.502437567e-05,2.361136128e-05,9309356.82,460087406.97
2023-08-30,15:07:00,2.462968765e-05,00:02:00,2.587031889e-05,2.584801952e-05,2.502555944e-05,7062438.5,487623142.7
2023-08-29,10:41:00,2.322851788e-05,22:26:00,2.624312531e-05,2.391474238e-05,2.584281248e-05,18260928.83,503523578.81
2023-08-28,08:38:00,2.344806425e-05,00:02:00,2.421228027e-05,2.418789627e-05,2.39251063e-05,4315691.2,466136696.17
2023-08-27,01:19:00,2.368706061e-05,21:49:00,2.428650478e-05,2.377091699e-05,2.418703436e-05,4292317.87,471217811.95
2023-08-26,18:49:00,2.365367594e-05,04:38:00,2.412973956e-05,2.402740244e-05,2.377176311e-05,2732393.65,463105554.1
2023-08-25,05:00:00,2.333218323e-05,23:48:00,2.405404032e-05,2.397163759e-05,2.402885945e-05,5883170.07,468092957.1
2023-08-24,20:57:00,2.362693807e-05,00:03:00,2.439809742e-05,2.43941974e-05,2.396959227e-05,4810642.21,466916683.43
2023-08-23,13:17:00,2.372822446e-05,19:56:00,2.459563646e-05,2.380044043e-05,2.439619054e-05,5204818.7,475203293.7
2023-08-22,21:33:00,2.31349996e-05,03:09:00,2.418238154e-05,2.406026345e-05,2.378851318e-05,6307316.91,463338349.05
