date,time_low,low,time_high,high,open,close,volume,market_cap
2023-08-31,17:35:00,0.0515178537,11:49:00,0.0536982248,0.0536880681,0.0524185808,54013994.32,1738733665.62
2023-08-30,16:53:00,0.0532171159,00:03:00,0.05633518,0.0563248829,0.0536847943,51598522.88,1776066783.94
2023-08-29,10:38:00,0.0528702765,14:46:00,0.0571130385,0.0561198516,0.0563233595,85765895.11,1863359062.93
2023-08-28,08:34:00,0.0553569296,00:22:00,0.0584807569,0.0582026042,0.0561171911,52620292.16,1856538345.6
2023-08-27,08:26:00,0.0575232567,01:41:00,0.0592925267,0.0579363669,0.058203548,72774309.97,1925561786.89
2023-08-26,16:43:00,0.0564520606,00:14:00,0.0589569276,0.0588600175,0.0579374658,49943221.81,1916758924.66
2023-08-25,14:58:00,0.0583176813,02:46:00,0.0614089137,0.0592050769,0.0588595652,82946495.9,1947264958.07
2023-08-24,22:43:00,0.0587705436,03:11:00,0.0629495833,0.0617957269,0.0592310636,83922020.98,1959555327.23
2023-08-23,01:13:00,0.0580311995,23:52:00,0.0618373233,0.0589030914,0.0617943501,109635148.56,2044357143.62
2023-08-22,22:19:00,0.057593036,07:13:00,0.063677955,0.0612577893,0.0589025633,110562631.65,1948687474.72
2023-08-21,05:01:00,0.0604048712,12:25:00,0.0645841552,0.0614406107,0.0612595107,150044316.86,2020572973.14
2023-08-20,23:23:00,0.0613026048,00:28:00,0.0659328634,0.0652549412,0.0614475975,96791536.04,2026776795.59
2023-08-19,00:00:00,0.0590740862,16:25:00,0.0682370589,0.0590740862,0.0652599966,239989536.92,2152524300.01
2023-08-18,03:01:00,0.0547198273,23:14:00,0.0594712262,0.0577232306,0.0590737596,88712376.33,1948478542.61
2023-08-17,21:47:00,0.0542350319,02:01:00,0.0631744516,0.0626916846,0.0577290329,144328975.4,1904124312.24
2023-08-16,08:35:00,0.0613982434,12:55:00,0.0689375604,0.067483657,0.0627147089,279771183.08,2068570976.96
2023-08-15,00:19:00,0.0648338669,06:21:00,0.0751473273,0.0655167231,0.0674700599,382753828.29,2223866406.37
2023-08-14,00:09:00,0.0569366041,15:55:00,0.0672004487,0.0569438765,0.0655212136,293740551.43,2159630895.02
2023-08-13,05:39:00,0.0558642197,20:11:00,0.0571205668,0.0563258165,0.0569451796,19119648.96,1876958048.47
2023-08-12,04:16:00,0.0557420738,10:58:00,0.0574947584,0.0565608482,0.0563231312,23472431.8,1856454842.9
2023-08-11,15:59:00,0.0562003394,00:00:00,0.0576914914,0.0576914914,0.0565596707,31151233.9,1864251372.55
2023-08-10,14:46:00,0.0576814716,00:04:00,0.0598015771,0.0597834171,0.0576902673,46640969.53,1878367779.09
2023-08-09,21:16:00,0.059747458,00:39:00,0.0635267502,0.0618235644,0.0597858391,105765412.17,1946598602.61
2023-08-08,00:11:00,0.0562898387,13:31:00,0.0623626195,0.0564655395,0.0618301098,169723898.79,2013159087.67
2023-08-07,16:19:00,0.0548280348,00:01:00,0.0575195404,0.0573703219,0.056469143,54775981.75,1838608548.47
2023-08-06,00:15:00,0.0524443986,16:44:00,0.0595530605,0.0525382013,0.0573818985,120500366.61,1868327434.9
2023-08-05,13:44:00,0.0517395095,01:14:00,0.0532690715,0.0531668465,0.0525374651,27865096.37,1710594977.68
2023-08-04,07:37:00,0.0525398592,18:25:00,0.0538829412,0.0533636561,0.0531669464,37935188.14,1728951155.41
