date,time_low,low,time_high,high,open,close,volume,market_cap
2023-09-10,18:04:00,0.1974299776,02:18:00,0.2140814696,0.2139384786,0.2008244413,2150699.39,132065619.23
2023-09-09,14:13:00,0.2083098639,21:54:00,0.2142848257,0.2119915035,0.2138879705,1751383.28,140656421.55
2023-09-08,10:22:00,0.208541889,05:41:00,0.2142772674,0.2114814602,0.2119944081,1422775.7,139411182.21
2023-09-07,11:59:00,0.2070031395,21:20:00,0.2119452956,0.2106905091,0.2114056704,1523014.73,139024018.17
2023-09-06,17:09:00,0.2087188023,00:19:00,0.2157956883,0.2142060542,0.2106880828,1810192.67,138552120.17
2023-09-05,04:05:00,0.2028311306,23:20:00,0.2150959112,0.2044444294,0.2140885701,2066119.52,140788339.28
2023-09-04,22:05:00,0.2028026707,03:25:00,0.21026855,0.2039926146,0.2044733228,1483544.59,134465186.68
2023-09-03,17:01:00,0.2019423597,06:53:00,0.2102303663,0.2077770592,0.204020949,1237506.01,134167697.87
2023-09-02,00:00:00,0.2046204307,12:18:00,0.2101127955,0.2046204307,0.207772685,1414972.95,136634904.26
2023-09-01,17:45:00,0.2015880114,01:05:00,0.2063376315,0.2050796911,0.2045968555,1192279.89,134546423.94
2023-08-31,21:16:00,0.2030503838,11:49:00,0.2137263837,0.2121971108,0.2050549437,1577574.71,132693234.27
2023-08-30,15:06:00,0.2073319664,00:00:00,0.2146712636,0.2146712636,0.2121949777,1476781.39,137313626.19
2023-08-29,12:37:00,0.2027831803,22:13:00,0.216747597,0.2079062068,0.2146716834,2259941.44,138916328.8
2023-08-28,09:23:00,0.2024695909,00:46:00,0.2096995736,0.2091985764,0.2079021085,1631692.74,134535664.91
2023-08-27,03:33:00,0.2071885002,14:57:00,0.2137852182,0.2102742838,0.209123892,1925903.73,135326293.97
2023-08-26,23:21:00,0.2093131294,08:32:00,0.2152647069,0.2115930903,0.2102763579,2006051.72,136072066.95
2023-08-25,05:08:00,0.203567953,23:59:00,0.211581099,0.2096223917,0.211581099,1792345.42,136916378.81
2023-08-24,21:03:00,0.2081953285,05:17:00,0.2143310969,0.2134059567,0.2096295261,1402151.16,130936795.83
2023-08-23,00:34:00,0.2072290055,20:29:00,0.2148514963,0.20767863,0.2134165242,1587755.24,133302194.49
2023-08-22,21:41:00,0.20137719,00:48:00,0.2134174954,0.213245915,0.2076674207,1854232.97,129711244.29
2023-08-21,15:57:00,0.2095139745,01:29:00,0.2198387344,0.2188661266,0.213194473,1570362.04,133163499.01
2023-08-20,06:38:00,0.2161707973,00:52:00,0.2206830021,0.2196037481,0.218875605,1434944.27,136711993.53
2023-08-19,00:29:00,0.2123045051,16:58:00,0.2232108001,0.2131631629,0.2196005154,1902644.71,137164780.11
2023-08-18,03:25:00,0.2092957942,09:16:00,0.2171080855,0.2131641982,0.2131527708,2010047.7,133137451.38
2023-08-17,21:46:00,0.1976967343,10:10:00,0.2284923224,0.2248147893,0.2131874159,3753159.16,133159091.07
2023-08-16,21:16:00,0.2221513957,00:37:00,0.2487296184,0.2477975088,0.2248239318,3459714.28,140427380.64
2023-08-15,19:11:00,0.2411755606,02:24:00,0.2717845121,0.2669107848,0.2477929322,4610576.82,154774058.73
2023-08-14,00:11:00,0.2643170539,09:25:00,0.2842909399,0.2652073465,0.2669131568,8352540.06,166716751.11
2023-08-13,00:33:00,0.2506715684,21:10:00,0.2720664256,0.2509512721,0.2652244791,7329422.76,165661985.29
2023-08-12,14:21:00,0.2506147112,00:14:00,0.2624629634,0.2582758463,0.2510002206,4137493.51,156777364.61
2023-08-11,01:14:00,0.2400360179,17:52:00,0.2604867277,0.2412501609,0.2582925133,7298198.23,161332206.92
2023-08-10,18:25:00,0.2375726709,01:39:00,0.2522035765,0.2501628995,0.2412147426,4581521.79,150665252.65
2023-08-09,00:01:00,0.2351203136,21:31:00,0.2620382374,0.2351337314,0.2501822896,11365637.7,156266476.36
2023-08-08,00:01:00,0.2263108254,12:00:00,0.2385515321,0.2263795492,0.2351007853,4871248.85,146846410.94
2023-08-07,16:19:00,0.2225127111,04:36:00,0.24723708,0.2349805147,0.2263673763,5938182.67,141391432.24
2023-08-06,23:45:00,0.2345873461,03:10:00,0.2595696781,0.2557509378,0.2349751377,10376227.63,146767930.11
2023-08-05,04:53:00,0.2142129591,16:01:00,0.2973170463,0.2169021467,0.2557825453,35566861.73,159764454.69
2023-08-04,00:15:00,0.214033003,15:59:00,0.2183552996,0.2143959424,0.2168866029,2810309.03,135469641.98
2023-08-03,08:28:00,0.2130372002,02:05:00,0.2166963135,0.2144122507,0.2144011853,2664920.26,131235575.36
2023-08-02,23:58:00,0.2143320014,01:37:00,0.2228140451,0.2207070684,0.2144101673,2881016.1,131241073.3
2023-08-01,04:04:00,0.2130108123,01:11:00,0.2212137425,0.2206127335,0.2207034851,2938671.78,135093231.0
2023-07-31,21:04:00,0.2190245721,10:22:00,0.2283560293,0.2217053187,0.22060811,4604322.29,132965629.28
2023-07-30,20:17:00,0.2198768442,00:01:00,0.227205875,0.227197144,0.2216988174,3046607.33,133623023.94
2023-07-29,00:10:00,0.2236871863,23:59:00,0.2271970527,0.224197075,0.2271970527,2620264.62,136936937.97
2023-07-28,08:16:00,0.2225134735,15:29:00,0.2254042008,0.2236245414,0.2239250957,2778817.18,134964853.52
2023-07-27,01:18:00,0.2221359587,07:55:00,0.2281536311,0.2230934447,0.2236076067,2882786.78,134773495.53
2023-07-26,02:41:00,0.217574584,20:58:00,0.2251182502,0.219820293,0.2229119859,2910472.01,134381595.49
2023-07-25,08:17:00,0.2161255443,16:25:00,0.2229575704,0.218331186,0.219815117,2858722.22,132514660.5
2023-07-24,20:51:00,0.2173950545,00:58:00,0.2347067657,0.2337024428,0.2183162086,3243169.08,131611049.6
2023-07-23,00:09:00,0.2302459376,19:21:00,0.2366715619,0.2303031139,0.2340466442,2903445.1,141094079.55
